Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,BioGuideID,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified
NVDA,OP,NVIDIA CORPORATION,2021-07-16,Purchase,"$1,001 - $15,000",NEW,IRON GATE GA BROKERAGE PORTFOLIO,NVDA SEP 17 21 580.0 P,Blake Moore,M001213,2021-08-13,R, UT01,House,,2021-08-13,843.386853964531,Utah,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-07-16,Purchase,"$1,001 - $15,000",NEW,,CALL OPTIONS; STRIKE PRICE $430; EXPIRES 8/20/21,James R. Langevin,L000559,2021-08-14,D, RI02,House,,2021-08-16,-118.688491860745,Rhode Island,2023-11-16
NVDA,OP,NVIDIA CORPORATION,2021-07-16,Sale,"$1,001 - $15,000",NEW,IRON GATE GA BROKERAGE PORTFOLIO,NVDA SEP 17 21 585.0 P,Blake Moore,M001213,2021-08-13,R, UT01,House,,2021-08-13,843.386853964531,Utah,2023-11-16
NFLX,OP,"NETFLIX, INC.",2021-07-16,Purchase,"$1,001 - $15,000",NEW,,CALL OPTIONS; STRIKE PRICE $525; EXPIRES 08/20/21,James R. Langevin,L000559,2021-08-14,D, RI02,House,,2021-08-16,47.9887792569397,Rhode Island,2023-11-16
BABA,Stock Option,Alibaba Group Holding Limited American Depositary,2021-07-14,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $245.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-08-13,R,,Senate,,2021-08-16,-77.1394158826976,Alabama,2023-08-28
BABA,Stock Option,Alibaba Group Holding Limited American Depositary,2021-07-14,Purchase,"$15,001 - $50,000",New,,Option Type: Put Strike price: $250.00  Expires: 07/16/2021,"Tuberville, Tommy",T000278,2021-08-13,R,,Senate,,2021-08-16,-77.1394158826976,Alabama,2023-08-28
QQQ,Stock Option,"Invesco QQQ Trust, Series 1",2021-07-06,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $262.00  Expires: 09/17/2021,"Tuberville, Tommy",T000278,2021-08-13,R,,Senate,,2021-08-16,11.8565756961603,Alabama,2023-08-28
TSLA,OP,"TESLA, INC.",2021-07-06,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-08-05,D, IL03,House,,2021-08-06,29.0206769314598,Illinois,2023-11-16
INTC,Stock Option,Intel Corporation - Common Stock,2021-07-01,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $55.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-08-13,R,,Senate,,2021-08-16,-91.57959333497,Alabama,2023-08-28
ADP,Stock Option,"Automatic Data Processing, Inc.",2021-06-30,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $175.00  Expires: 08/20/2021,"Tuberville, Tommy",T000278,2021-07-16,R,,Senate,,2021-07-16,-27.0646224961587,Alabama,2023-08-28
OXY,Stock Option,Occidental Petroleum Corporation,2021-06-25,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $25.00  Expires: 08/20/2021,"Tuberville, Tommy",T000278,2021-07-16,R,,Senate,,2021-07-16,-27.2473006933931,Alabama,2023-08-28
AAPL,Stock Option,Apple Inc.,2021-06-23,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $102.50  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2021-07-16,R,,Senate,,2021-07-16,45.232933965994,Alabama,2023-08-28
MSFT,Stock Option,Microsoft Corporation,2021-06-23,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $210.00  Expires: 03/18/2022,"Tuberville, Tommy",T000278,2021-07-16,R,,Senate,,2021-07-16,26.4455330194734,Alabama,2023-08-28
MSFT,OP,MICROSOFT CORPORATION,2021-06-22,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150,Josh Gottheimer,G000583,2021-07-15,D, NJ05,House,,2021-07-16,26.4515490151324,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-06-22,Sale,"$15,001 - $50,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 9/17/2021,Josh Gottheimer,G000583,2021-07-15,D, NJ05,House,,2021-07-16,26.4515490151324,New Jersey,2023-11-16
TSLA,OP,"TESLA, INC.",2021-06-18,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-07-09,D, IL03,House,,2021-07-12,33.503593329759,Illinois,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-06-08,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $370, EXPIRES 7/16/21",James R. Langevin,L000559,2021-07-07,D, RI02,House,,2021-07-08,-114.565765112788,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2021-06-04,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $350, EXPIRES 6/18/21",James R. Langevin,L000559,2021-07-07,D, RI02,House,,2021-07-08,-141.835670447416,Rhode Island,2023-11-16
NVDA,OP,NVIDIA CORPORATION,2021-06-03,Purchase,"$1,000,001 - $5,000,000",NEW,,PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $400 AND AN EXPIRATION DATE OF 6/17/22.,Nancy Pelosi,P000197,2021-07-02,D, CA12,House,,2021-07-05,908.649532667369,California,2023-11-16
MA,OP,MASTERCARD INCORPORATED,2021-06-03,Purchase,"$1,001 - $15,000",NEW,IRON GATE GA BROKERAGE PORTFOLIO,MA JUL 16 21 320.0 PUT NOT PART OF A COMPENSATION PACKAGE OR HELD AS AN ESOP,Blake Moore,M001213,2021-07-17,R, UT01,House,,2021-07-19,-9.93396944101335,Utah,2023-11-16
MA,OP,MASTERCARD INCORPORATED,2021-06-03,Sale,"$1,001 - $15,000",NEW,IRON GATE GA BROKERAGE PORTFOLIO,MA JUL 16 21 325.0 PUT NOT PART OF A COMPENSATION PACKAGE OR HELD AS AN ESOP,Blake Moore,M001213,2021-07-17,R, UT01,House,,2021-07-19,-9.93396944101335,Utah,2023-11-16
TSLA,OP,"TESLA, INC.",2021-06-02,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-07-09,D, IL03,House,,2021-07-12,40.7059101121252,Illinois,2023-11-16
ZM,OP,"ZOOM VIDEO COMMUNICATIONS, INC. - CLASS A",2021-06-02,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-07-09,D, IL03,House,,2021-07-12,-131.26342410401,Illinois,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-06-01,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $300, EXPIRES 6/18/21",James R. Langevin,L000559,2021-07-07,D, RI02,House,,2021-07-08,-111.918116044078,Rhode Island,2023-11-16
QCOM,Stock Option,QUALCOMM Incorporated,2021-06-01,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $130.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2021-07-16,R,,Senate,,2021-07-16,-36.3481697890491,Alabama,2023-08-28
GNRC,OP,GENERAC HOLDLINGS INC.,2021-05-27,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $290, EXPIRES 6/18/21",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-112.696845116639,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-05-27,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $290, EXPIRES 6/18/21 FILING ID #20018852",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-112.696845116639,Rhode Island,2023-11-16
AAPL,OP,APPLE INC.,2021-05-21,Purchase,"$100,001 - $250,000",NEW,,PURCHASED 50 CALL OPTIONS WITH A STRIKE PRICE OF $100 AND AN EXPIRATION DATE OF 6/17/22.,Nancy Pelosi,P000197,2021-07-02,D, CA12,House,,2021-07-05,54.9939904111041,California,2023-11-16
AMZN,OP,"AMAZON.COM, INC.",2021-05-21,Purchase,"$500,001 - $1,000,000",NEW,,"PURCHASED 20 CALL OPTIONS WITH A STRIKE PRICE OF $3,000 AND AN EXPIRATION DATE OF 6/17/22.",Nancy Pelosi,P000197,2021-07-02,D, CA12,House,,2021-07-05,-21.6937991819412,California,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Sale,"$500,001 - $1,000,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $145; EXPIRES 10/15/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Sale,"$250,001 - $500,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $160; EXPIRES 9/17/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Sale,"$1,000,001 - $5,000,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 9/17/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Sale,"$500,001 - $1,000,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 11/19/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Purchase,"$1,000,001 - $5,000,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 06/18/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Purchase,"$1,000,001 - $5,000,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $145; EXPIRES 7/16/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Sale,"$1,001 - $15,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 11/19/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
MSFT,OP,MICROSOFT CORPORATION,2021-05-18,Sale,"$1,000,001 - $5,000,000",NEW,MORGAN STANLEY - PORTFOLIO MANAGEMENT ACTIVE ASSETS ACCOUNT,CALL OPTIONS; STRIKE PRICE $150; EXPIRES 10/15/2021,Josh Gottheimer,G000583,2021-06-15,D, NJ05,House,,2021-06-16,38.4063313572685,New Jersey,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-05-12,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $290, EXPIRES 6/18/21",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-112.474869779405,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-05-12,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $290, EXPIRES 6/18/21",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-112.474869779405,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-05-10,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $300, EXPIRES 6/18/21",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-110.203920150539,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2021-05-07,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $280, EXPIRES 6/18/21",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-125.913441032032,Rhode Island,2023-11-16
X,Stock Option,United States Steel Corporation,2021-05-06,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $24.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,68.6634601725629,Alabama,2023-08-28
ROKU,OP,"ROKU, INC. - CLASS A",2021-05-06,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $280, EXPIRES 6/18/21",James R. Langevin,L000559,2021-06-10,D, RI02,House,,2021-06-11,-123.702075932642,Rhode Island,2023-11-16
X,Stock Option,United States Steel Corporation,2021-05-06,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $29.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,68.6634601725629,Alabama,2023-08-28
X,Stock Option,United States Steel Corporation,2021-05-06,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $29.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,68.6634601725629,Alabama,2023-08-28
X,Stock Option,United States Steel Corporation,2021-05-06,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $29.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,68.6634601725629,Alabama,2023-08-28
X,Stock Option,United States Steel Corporation,2021-05-06,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $29.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,68.6634601725629,Alabama,2023-08-28
AMZN,OP,"AMAZON.COM, INC.",2021-05-03,Sale,"$1,001 - $15,000",NEW,IRON GATE GA BROKERAGE PORTFOLIO,AMZN JUN 18 21 3060.0 PUT NOT PART OF A COMPENSATION PACKAGE OR HELD AS AN ESOP,Blake Moore,M001213,2021-07-17,R, UT01,House,,2021-07-19,-27.8217906122135,Utah,2023-11-16
TSLA,OP,"TESLA, INC.",2021-04-30,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-06-10,D, IL03,House,,2021-06-11,10.7156774694811,Illinois,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-04-29,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $360, EXPIRES 5/21/21",James R. Langevin,L000559,2021-05-13,D, RI02,House,,2021-05-13,-113.795650160271,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2021-04-29,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $345, EXPIRES 5/21/21",James R. Langevin,L000559,2021-05-13,D, RI02,House,,2021-05-13,-142.755453019824,Rhode Island,2023-11-16
CALX,Stock Option,"Calix, Inc.",2021-04-27,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $40.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-37.8910784690125,Alabama,2023-08-28
CALX,Stock Option,"Calix, Inc.",2021-04-27,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $40.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-37.8910784690125,Alabama,2023-08-28
CALX,Stock Option,"Calix, Inc.",2021-04-27,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $40.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-37.8910784690125,Alabama,2023-08-28
QQQ,Stock Option,Invesco QQQ Trust,2021-04-26,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $285.00  Expires: 03/18/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,15.1374410955094,Alabama,2023-08-28
GNRC,OP,GENERAC HOLDLINGS INC.,2021-04-23,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $360, EXPIRES 5/21/21",James R. Langevin,L000559,2021-05-13,D, RI02,House,,2021-05-13,-114.218891376188,Rhode Island,2023-11-16
W,OP,WAYFAIR INC. CLASS A,2021-04-23,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-05-09,D, IL03,House,,2021-05-10,-124.994650853016,Illinois,2023-11-16
TSLA,OP,"TESLA, INC.",2021-04-22,Purchase,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-05-09,D, IL03,House,,2021-05-10,6.44510937718118,Illinois,2023-11-16
CSX,Stock Option,CSX Corporation,2021-04-21,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $80.00  Expires: 08/20/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-58.4590652620967,Alabama,2023-08-28
ECOM,Stock Option,ChannelAdvisor Corporation,2021-04-21,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $30.00  Expires: 12/17/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-1.4019406574083,Alabama,2023-08-28
FB,Stock Option,"Facebook, Inc.",2021-04-20,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $225.00  Expires: 07/16/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-144.578987015098,Alabama,2023-08-28
MSFT,Stock Option,Microsoft Corporation,2021-04-20,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $205.00  Expires: 07/16/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,26.9254408063192,Alabama,2023-08-28
CLF,Stock Option,Cleveland-Cliffs Inc.,2021-04-19,Sale (Full),"$15,001 - $50,000",New,,Option Type: Call Strike price: $20.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-94.0248267873509,Alabama,2023-08-28
ECOM,Stock Option,ChannelAdvisor Corporation,2021-04-19,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $25.00  Expires: 09/17/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-0.788089056606974,Alabama,2023-08-28
CLF,Stock Option,Cleveland-Cliffs Inc.,2021-04-19,Sale (Full),"$15,001 - $50,000",New,,Option Type: Put Strike price: $17.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-94.0248267873509,Alabama,2023-08-28
TSLA,OP,"TESLA, INC.",2021-04-19,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-05-09,D, IL03,House,,2021-05-10,8.75206591770282,Illinois,2023-11-16
NFLX,OP,"NETFLIX, INC.",2021-04-16,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-05-09,D, IL03,House,,2021-05-10,36.9533077333619,Illinois,2023-11-16
ECOM,Stock Option,ChannelAdvisor Corporation,2021-04-16,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $30.00  Expires: 12/17/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-1.31139108197062,Alabama,2023-08-28
PART INTEREST,OL,THE JOINERY,2021-04-15,Sale,"$250,001 - $500,000",NEW,,COMPANY BUILDS HANDCRAFTED SOLID WOOD FURNITURE,Earl Blumenauer,B000574,2021-05-28,D, OR03,House,,2021-05-31,,Oregon,2023-11-16
ADBE,Stock Option,Adobe Inc.,2021-04-14,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $400.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-97.4437325454259,Alabama,2023-08-28
SPOT,OP,SPOTIFY TECHNOLOGY S.A. ORDINARY SHARES,2021-04-13,Purchase,"$1,001 - $15,000",NEW,CHARLES SCHWAB JT TEN,CALL,Marie Newman,N000192,2021-05-09,D, IL03,House,,2021-05-10,42.9070016697058,Illinois,2023-11-16
SSYS,Stock Option,Stratasys Ltd.,2021-04-12,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $22.50  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-122.499461322991,Alabama,2023-08-28
CALX,Stock Option,"Calix, Inc.",2021-04-08,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $40.00  Expires: 01/21/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-27.9536916402027,Alabama,2023-08-28
CALX,Stock Option,"Calix, Inc.",2021-04-07,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $40.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-24.1833118591076,Alabama,2023-08-28
OXY,Stock Option,Occidental Petroleum Corporation,2021-04-07,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $29.00  Expires: 11/19/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,2.35237038342978,Alabama,2023-08-28
OXY,Stock Option,Occidental Petroleum Corporation,2021-04-07,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $25.00  Expires: 11/19/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,2.35237038342978,Alabama,2023-08-28
OXY,Stock Option,Occidental Petroleum Corporation,2021-04-07,Sale (Full),"$1,001 - $15,000",New,,Option Type: Call Strike price: $29.00  Expires: 11/19/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,2.35237038342978,Alabama,2023-08-28
ROKU,OP,"ROKU, INC. - CLASS A",2021-04-06,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $330, EXPIRES 4/16/21 FILING ID #20018638",James R. Langevin,L000559,2021-05-13,D, RI02,House,,2021-05-13,-135.415835612982,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2021-04-06,Sale,"$15,001 - $50,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $300, EXPIRES 4/30/21",James R. Langevin,L000559,2021-05-13,D, RI02,House,,2021-05-13,-135.415835612982,Rhode Island,2023-11-16
INTC,Stock Option,Intel Corporation,2021-04-05,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $60.00  Expires: 10/15/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-110.118764571474,Alabama,2023-08-28
INTC,Stock Option,Intel Corporation,2021-04-05,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $50.00  Expires: 07/16/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-110.118764571474,Alabama,2023-08-28
EA,Stock Option,Electronic Arts Inc.,2021-04-05,Purchase,"$1,001 - $15,000",New,,Option Type: Put Strike price: $115.00  Expires: 06/18/2021,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-18.5506562975896,Alabama,2023-08-28
PYPL,Stock Option,"PayPal Holdings, Inc.",2021-04-01,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $220.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-139.488781693568,Alabama,2023-08-28
PYPL,Stock Option,"PayPal Holdings, Inc.",2021-04-01,Sale (Full),"$1,001 - $15,000",New,,Option Type: Put Strike price: $220.00  Expires: 06/17/2022,"Tuberville, Tommy",T000278,2021-07-23,R,,Senate,,2021-07-23,-139.488781693568,Alabama,2023-08-28
SQ,OP,"SQUARE, INC. CLASS A",2021-03-31,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $220, EXPIRES 4/9/21",James R. Langevin,L000559,2021-04-09,D, RI02,House,,2021-04-12,-112.526308172896,Rhode Island,2023-11-16
GNRC,OP,GENERAC HOLDLINGS INC.,2021-03-31,Sale,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $350, EXPIRES 4/16/21",James R. Langevin,L000559,2021-04-09,D, RI02,House,,2021-04-12,-121.866638734744,Rhode Island,2023-11-16
TSLA,OP,"TESLA, INC.",2021-03-29,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,,Marie Newman,N000192,2021-04-15,D, IL03,House,,2021-04-16,29.0459312336771,Illinois,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2021-03-26,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $300, EXPIRES 4/30/21",James R. Langevin,L000559,2021-04-09,D, RI02,House,,2021-04-12,-135.163823550091,Rhode Island,2023-11-16
ROKU,OP,"ROKU, INC. - CLASS A",2021-03-24,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $130, EXPIRES 4/16/21",James R. Langevin,L000559,2021-04-09,D, RI02,House,,2021-04-12,-139.285767395702,Rhode Island,2023-11-16
SQ,OP,"SQUARE, INC. CLASS A",2021-03-24,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $220, EXPIRES 4/9/21",James R. Langevin,L000559,2021-04-09,D, RI02,House,,2021-04-12,-113.000734417306,Rhode Island,2023-11-16
FB,OP,"FACEBOOK, INC. - CLASS A",2021-03-23,Purchase,"$1,001 - $15,000",NEW,BROKERAGE ACCOUNT,"CALL OPTIONS, STRIKE PRICE $287.50, EXPIRES 3/26/21",James R. Langevin,L000559,2021-04-09,D, RI02,House,,2021-04-12,-152.613715628904,Rhode Island,2023-11-16
TSLA,OP,"TESLA, INC.",2021-03-22,Sale,"$1,001 - $15,000",NEW,ROLLOVER IRA,CALL,Marie Newman,N000192,2021-04-15,D, IL03,House,,2021-04-16,11.2659184708866,Illinois,2023-11-16
DG,OP,DOLLAR GENERAL CORPORATION,2021-03-18,Purchase,"$1,001 - $15,000",NEW,IRON GATE GA BROKERAGE PORTFOLIO,DG MAR 19 21 180.0 PUT NOT PART OF A COMPENSATION PACKAGE OR HELD AS AN ESOP,Blake Moore,M001213,2021-07-17,R, UT01,House,,2021-07-19,-110.62515444149,Utah,2023-11-16
